,DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%],Vehicle Type,Vehicle Class,Engine Configuration & Displacement,Transmission,Drive Wheels,Generalized_Weight
10672357,275.663621157,465,2117,1321600,42.2307375,-83.73883527779999,37.0,4.96999979019,1244.0,12.1568632126,23.0,,,,,,,,0.0,4.6875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672358,275.663621157,465,2117,1322700,42.2307375,-83.73883527779999,33.0,4.96999979019,1244.0,12.1568632126,23.0,,,,,,,,0.0,4.6875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672359,275.663621157,465,2117,1323300,42.2307375,-83.73883527779999,33.0,4.96999979019,1063.0,12.1568632126,23.0,,,,,,,,0.0,4.6875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672360,275.663621157,465,2117,1323400,42.2307375,-83.73883527779999,33.0,6.849999904630001,1063.0,12.1568632126,23.0,,,,,,,,0.0,4.6875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672361,275.663621157,465,2117,1323700,42.2307375,-83.73883527779999,28.0,6.849999904630001,1063.0,12.1568632126,23.0,,,,,,,,0.0,4.6875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672362,275.663621157,465,2117,1323900,42.2310005556,-83.7388102778,28.0,6.849999904630001,1063.0,12.1568632126,23.0,,,,,,,,0.0,4.6875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672363,275.663621157,465,2117,1324700,42.2310005556,-83.7388102778,22.0,6.849999904630001,1063.0,12.1568632126,23.0,,,,,,,,0.0,4.6875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672364,275.663621157,465,2117,1325300,42.2310005556,-83.7388102778,22.0,6.849999904630001,872.0,12.1568632126,23.0,,,,,,,,0.0,4.6875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672365,275.663621157,465,2117,1325400,42.2310005556,-83.7388102778,22.0,5.349999904630001,872.0,12.1568632126,23.0,,,,,,,,0.0,4.6875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672366,275.663621157,465,2117,1325600,42.2310005556,-83.7388102778,22.0,5.349999904630001,872.0,22.745098114,23.0,,,,,,,,0.0,4.6875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672367,275.663621157,465,2117,1325800,42.2310005556,-83.7388102778,18.0,5.349999904630001,872.0,22.745098114,23.0,,,,,,,,0.0,4.6875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672368,275.663621157,465,2117,1325900,42.2310005556,-83.7388102778,18.0,5.349999904630001,872.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672369,275.663621157,465,2117,1326100,42.2310005556,-83.7388102778,18.0,5.349999904630001,872.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672370,275.663621157,465,2117,1326800,42.2310005556,-83.7388102778,14.0,5.349999904630001,872.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672371,275.663621157,465,2117,1327000,42.2311591667,-83.73880555560001,14.0,5.349999904630001,872.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672372,275.663621157,465,2117,1327300,42.2311591667,-83.73880555560001,14.0,5.349999904630001,658.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672373,275.663621157,465,2117,1327400,42.2311591667,-83.73880555560001,14.0,5.4499998092699995,658.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672374,275.663621157,465,2117,1327900,42.2311591667,-83.73880555560001,8.0,5.4499998092699995,658.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672375,275.663621157,465,2117,1329000,42.2311591667,-83.73880555560001,3.0,5.4499998092699995,658.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672376,275.663621157,465,2117,1329300,42.2311591667,-83.73880555560001,3.0,5.4499998092699995,621.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672377,275.663621157,465,2117,1329500,42.2311591667,-83.73880555560001,3.0,5.17000007629,621.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672378,275.663621157,465,2117,1330500,42.2311591667,-83.73880555560001,0.0,5.17000007629,621.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672379,275.663621157,465,2117,1330700,42.2311591667,-83.73880555560001,0.0,5.17000007629,665.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672380,275.663621157,465,2117,1330800,42.2311591667,-83.73880555560001,0.0,3.7300000190699993,665.0,22.745098114,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672381,275.663621157,465,2117,1330900,42.2311591667,-83.73880555560001,0.0,3.7300000190699993,665.0,17.254901886,23.0,,,,,,,,-3.125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672382,275.663621157,465,2117,1331400,42.2311591667,-83.73880555560001,0.0,3.7300000190699993,665.0,17.254901886,23.0,,,,,,,,-0.78125,4.6875,-2.34375,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672383,275.663621157,465,2117,1331500,42.2311591667,-83.73880555560001,0.0,3.7300000190699993,665.0,17.254901886,23.0,,,,,,,,-0.78125,4.6875,-0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672384,275.663621157,465,2117,1331700,42.2311591667,-83.73880555560001,0.0,3.7300000190699993,665.0,17.254901886,23.0,,,,,,,,-0.78125,7.03125,-0.78125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672385,275.663621157,465,2117,1331900,42.231221388899996,-83.7388036111,0.0,3.7300000190699993,665.0,17.254901886,23.0,,,,,,,,-0.78125,7.03125,-0.78125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672386,275.663621157,465,2117,1332300,42.231221388899996,-83.7388036111,2.0,3.7300000190699993,665.0,17.254901886,23.0,,,,,,,,-0.78125,7.03125,-0.78125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672387,275.663621157,465,2117,1332400,42.231221388899996,-83.7388036111,2.0,3.7300000190699993,1257.0,17.254901886,23.0,,,,,,,,-0.78125,7.03125,-0.78125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672388,275.663621157,465,2117,1332500,42.231221388899996,-83.7388036111,2.0,12.1899995804,1257.0,26.274509429899997,23.0,,,,,,,,-0.78125,7.03125,-0.78125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672389,275.663621157,465,2117,1332900,42.231221388899996,-83.7388036111,2.0,12.1899995804,1257.0,26.274509429899997,23.0,,,,,,,,1.5625,7.03125,-0.78125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672390,275.663621157,465,2117,1333000,42.231221388899996,-83.7388036111,2.0,12.1899995804,1257.0,26.274509429899997,23.0,,,,,,,,1.5625,5.46875,1.5625,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672391,275.663621157,465,2117,1333100,42.231221388899996,-83.7388036111,2.0,12.1899995804,1257.0,26.274509429899997,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672392,275.663621157,465,2117,1334400,42.231221388899996,-83.7388036111,7.0,12.1899995804,1509.0,26.274509429899997,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672393,275.663621157,465,2117,1334500,42.231221388899996,-83.7388036111,7.0,19.9699993134,1509.0,26.274509429899997,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672394,275.663621157,465,2117,1334900,42.2312786111,-83.7388027778,7.0,19.9699993134,1509.0,26.274509429899997,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672395,275.663621157,465,2117,1335400,42.2312786111,-83.7388027778,13.0,19.9699993134,1509.0,26.274509429899997,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672396,275.663621157,465,2117,1336400,42.2312786111,-83.7388027778,13.0,19.9699993134,1881.0,26.274509429899997,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672397,275.663621157,465,2117,1336500,42.2312786111,-83.7388027778,17.0,29.5199985504,1881.0,26.274509429899997,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672398,275.663621157,465,2117,1337500,42.2312786111,-83.7388027778,21.0,29.5199985504,1881.0,26.274509429899997,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672399,275.663621157,465,2117,1337600,42.2312786111,-83.7388027778,21.0,29.5199985504,1881.0,44.3137245178,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672400,275.663621157,465,2117,1338000,42.2314358333,-83.73878194439999,21.0,29.5199985504,1881.0,44.3137245178,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672401,275.663621157,465,2117,1338400,42.2314358333,-83.73878194439999,21.0,29.5199985504,1870.0,44.3137245178,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672402,275.663621157,465,2117,1338500,42.2314358333,-83.73878194439999,26.0,18.4699993134,1870.0,44.3137245178,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672403,275.663621157,465,2117,1339600,42.2314358333,-83.73878194439999,27.0,18.4699993134,1870.0,44.3137245178,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672404,275.663621157,465,2117,1340400,42.2314358333,-83.73878194439999,27.0,18.4699993134,1644.0,44.3137245178,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672405,275.663621157,465,2117,1340500,42.2314358333,-83.73878194439999,27.0,25.719999313400002,1644.0,44.3137245178,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672406,275.663621157,465,2117,1340600,42.2314358333,-83.73878194439999,29.0,25.719999313400002,1644.0,44.3137245178,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672407,275.663621157,465,2117,1341000,42.2316430556,-83.73876777779999,29.0,25.719999313400002,1644.0,44.3137245178,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672408,275.663621157,465,2117,1341700,42.2316430556,-83.73876777779999,31.0,25.719999313400002,1644.0,44.3137245178,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672409,275.663621157,465,2117,1342400,42.2316430556,-83.73876777779999,31.0,25.719999313400002,1776.0,44.3137245178,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672410,275.663621157,465,2117,1342500,42.2316430556,-83.73876777779999,31.0,29.489999771100003,1776.0,44.3137245178,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672411,275.663621157,465,2117,1342600,42.2316430556,-83.73876777779999,31.0,29.489999771100003,1776.0,46.2745094299,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672412,275.663621157,465,2117,1342700,42.2316430556,-83.73876777779999,33.0,29.489999771100003,1776.0,46.2745094299,23.0,,,,,,,,1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672413,275.663621157,465,2117,1342900,42.2316430556,-83.73876777779999,33.0,29.489999771100003,1776.0,46.2745094299,23.0,,,,,,,,0.0,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672414,275.663621157,465,2117,1343000,42.2316430556,-83.73876777779999,33.0,29.489999771100003,1776.0,46.2745094299,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672415,275.663621157,465,2117,1343700,42.2316430556,-83.73876777779999,36.0,29.489999771100003,1776.0,46.2745094299,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672416,275.663621157,465,2117,1344100,42.2319061111,-83.7387658333,36.0,29.489999771100003,1776.0,46.2745094299,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672417,275.663621157,465,2117,1344400,42.2319061111,-83.7387658333,36.0,29.489999771100003,1875.0,46.2745094299,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672418,275.663621157,465,2117,1344500,42.2319061111,-83.7387658333,36.0,29.079999923699997,1875.0,46.2745094299,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672419,275.663621157,465,2117,1344800,42.2319061111,-83.7387658333,39.0,29.079999923699997,1875.0,46.2745094299,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672420,275.663621157,465,2117,1345800,42.2319061111,-83.7387658333,41.0,29.079999923699997,1875.0,46.2745094299,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672421,275.663621157,465,2117,1346400,42.2319061111,-83.7387658333,41.0,29.079999923699997,1506.0,46.2745094299,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672422,275.663621157,465,2117,1346500,42.2319061111,-83.7387658333,41.0,26.159999847399998,1506.0,46.2745094299,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672423,275.663621157,465,2117,1346900,42.2319061111,-83.7387658333,44.0,26.159999847399998,1506.0,46.2745094299,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672424,275.663621157,465,2117,1347000,42.2322152778,-83.7387602778,44.0,26.159999847399998,1506.0,46.2745094299,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672425,275.663621157,465,2117,1347700,42.2322152778,-83.7387602778,44.0,26.159999847399998,1506.0,48.235294341999996,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672426,275.663621157,465,2117,1347900,42.2322152778,-83.7387602778,46.0,26.159999847399998,1506.0,48.235294341999996,23.0,,,,,,,,0.0,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672427,275.663621157,465,2117,1348000,42.2322152778,-83.7387602778,46.0,26.159999847399998,1506.0,48.235294341999996,23.0,,,,,,,,2.34375,5.46875,3.125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672428,275.663621157,465,2117,1348100,42.2322152778,-83.7387602778,46.0,26.159999847399998,1506.0,48.235294341999996,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672429,275.663621157,465,2117,1348400,42.2322152778,-83.7387602778,46.0,26.159999847399998,1649.0,48.235294341999996,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672430,275.663621157,465,2117,1348500,42.2322152778,-83.7387602778,46.0,27.489999771100003,1649.0,48.235294341999996,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672431,275.663621157,465,2117,1348900,42.2322152778,-83.7387602778,48.0,27.489999771100003,1649.0,48.235294341999996,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672432,275.663621157,465,2117,1350000,42.2322152778,-83.7387602778,50.0,27.489999771100003,1649.0,48.235294341999996,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672433,275.663621157,465,2117,1350100,42.2325761111,-83.7387983333,50.0,27.489999771100003,1649.0,48.235294341999996,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672434,275.663621157,465,2117,1350400,42.2325761111,-83.7387983333,50.0,27.489999771100003,1869.0,48.235294341999996,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672435,275.663621157,465,2117,1350500,42.2325761111,-83.7387983333,50.0,19.1000003815,1869.0,48.235294341999996,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672436,275.663621157,465,2117,1351000,42.2325761111,-83.7387983333,51.0,19.1000003815,1869.0,48.235294341999996,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672437,275.663621157,465,2117,1352400,42.2325761111,-83.7387983333,51.0,19.1000003815,1329.0,48.235294341999996,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672438,275.663621157,465,2117,1352500,42.2325761111,-83.7387983333,51.0,18.170000076300003,1329.0,48.235294341999996,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672439,275.663621157,465,2117,1352700,42.2325761111,-83.7387983333,51.0,18.170000076300003,1329.0,38.0392150879,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672440,275.663621157,465,2117,1352900,42.2329630556,-83.7388463889,51.0,18.170000076300003,1329.0,38.0392150879,23.0,,,,,,,,2.34375,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672441,275.663621157,465,2117,1353000,42.2329630556,-83.7388463889,51.0,18.170000076300003,1329.0,38.0392150879,23.0,,,,,,,,-1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672442,275.663621157,465,2117,1353100,42.2329630556,-83.7388463889,52.0,18.170000076300003,1329.0,38.0392150879,23.0,,,,,,,,-1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672443,275.663621157,465,2117,1354400,42.2329630556,-83.7388463889,52.0,18.170000076300003,1283.0,38.0392150879,23.0,,,,,,,,-1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672444,275.663621157,465,2117,1354500,42.2329630556,-83.7388463889,52.0,23.209999084499998,1283.0,38.0392150879,23.0,,,,,,,,-1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672445,275.663621157,465,2117,1355200,42.2329630556,-83.7388463889,53.0,23.209999084499998,1283.0,38.0392150879,23.0,,,,,,,,-1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672446,275.663621157,465,2117,1356100,42.233365,-83.7388666667,53.0,23.209999084499998,1283.0,38.0392150879,23.0,,,,,,,,-1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672447,275.663621157,465,2117,1356200,42.233365,-83.7388666667,54.0,23.209999084499998,1283.0,38.0392150879,23.0,,,,,,,,-1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672448,275.663621157,465,2117,1356400,42.233365,-83.7388666667,54.0,23.209999084499998,1420.0,38.0392150879,23.0,,,,,,,,-1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672449,275.663621157,465,2117,1356500,42.233365,-83.7388666667,54.0,21.0900001526,1420.0,38.0392150879,23.0,,,,,,,,-1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672450,275.663621157,465,2117,1357300,42.233365,-83.7388666667,55.0,21.0900001526,1420.0,38.0392150879,23.0,,,,,,,,-1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672451,275.663621157,465,2117,1357700,42.233365,-83.7388666667,55.0,21.0900001526,1420.0,54.1176490784,23.0,,,,,,,,-1.5625,5.46875,1.5625,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672452,275.663621157,465,2117,1358100,42.233365,-83.7388666667,55.0,21.0900001526,1420.0,54.1176490784,23.0,,,,,,,,-0.78125,5.46875,0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672453,275.663621157,465,2117,1358400,42.233365,-83.7388666667,55.0,21.0900001526,1370.0,54.1176490784,23.0,,,,,,,,-0.78125,5.46875,0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672454,275.663621157,465,2117,1358500,42.233365,-83.7388666667,55.0,30.349998474099998,1370.0,54.1176490784,23.0,,,,,,,,-0.78125,5.46875,0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672455,275.663621157,465,2117,1358900,42.2338016667,-83.7389083333,55.0,30.349998474099998,1370.0,54.1176490784,23.0,,,,,,,,-0.78125,5.46875,0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672456,275.663621157,465,2117,1359300,42.2338016667,-83.7389083333,57.0,30.349998474099998,1370.0,54.1176490784,23.0,,,,,,,,-0.78125,5.46875,0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672457,275.663621157,465,2117,1360400,42.2338016667,-83.7389083333,59.0,30.349998474099998,1427.0,54.1176490784,23.0,,,,,,,,-0.78125,5.46875,0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672458,275.663621157,465,2117,1360500,42.2338016667,-83.7389083333,59.0,28.279998779299998,1427.0,54.1176490784,23.0,,,,,,,,-0.78125,5.46875,0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672459,275.663621157,465,2117,1361400,42.2338016667,-83.7389083333,60.0,28.279998779299998,1427.0,54.1176490784,23.0,,,,,,,,-0.78125,5.46875,0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672460,275.663621157,465,2117,1361900,42.2342511111,-83.7389419444,60.0,28.279998779299998,1427.0,54.1176490784,23.0,,,,,,,,-0.78125,5.46875,0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672461,275.663621157,465,2117,1362500,42.2342511111,-83.7389419444,62.0,27.25,1473.0,54.1176490784,23.0,,,,,,,,-0.78125,5.46875,0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672462,275.663621157,465,2117,1362800,42.2342511111,-83.7389419444,62.0,27.25,1473.0,52.941177368199995,23.0,,,,,,,,-0.78125,5.46875,0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672463,275.663621157,465,2117,1363200,42.2342511111,-83.7389419444,62.0,27.25,1473.0,52.941177368199995,23.0,,,,,,,,-0.78125,5.46875,-0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672464,275.663621157,465,2117,1363500,42.2342511111,-83.7389419444,63.0,27.25,1473.0,52.941177368199995,23.0,,,,,,,,-0.78125,5.46875,-0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672465,275.663621157,465,2117,1364500,42.2342511111,-83.7389419444,63.0,23.3999996185,1548.0,52.941177368199995,23.0,,,,,,,,-0.78125,5.46875,-0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
10672466,275.663621157,465,2117,1365100,42.234723333299996,-83.7389702778,63.0,23.3999996185,1548.0,52.941177368199995,23.0,,,,,,,,-0.78125,5.46875,-0.78125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
