,DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%],Vehicle Type,Vehicle Class,Engine Configuration & Displacement,Transmission,Drive Wheels,Generalized_Weight
21848178,47.6055095926,465,988,4183500,42.2979961111,-83.7380216667,18.0,4.5,967.0,14.9019613266,,,,,,,,,-0.78125,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848179,47.6055095926,465,988,4183800,42.2978394444,-83.7380916667,18.0,4.5,967.0,14.9019613266,,,,,,,,,-0.78125,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848180,47.6055095926,465,988,4184300,42.2978394444,-83.7380916667,18.0,4.46999979019,967.0,14.9019613266,,,,,,,,,-1.5625,-2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848181,47.6055095926,465,988,4184600,42.2978394444,-83.7380916667,13.0,4.46999979019,967.0,14.9019613266,,,,,,,,,-1.5625,-2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848182,47.6055095926,465,988,4185300,42.2978394444,-83.7380916667,13.0,4.46999979019,642.0,14.9019613266,,,,,,,,,-1.5625,-2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848183,47.6055095926,465,988,4185600,42.2978394444,-83.7380916667,7.0,4.46999979019,642.0,14.9019613266,,,,,,,,,-1.5625,-2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848184,47.6055095926,465,988,4186300,42.2978394444,-83.7380916667,7.0,3.36999988556,642.0,14.9019613266,,,,,,,,,-1.5625,-2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848185,47.6055095926,465,988,4186600,42.2978394444,-83.7380916667,1.0,3.36999988556,642.0,14.9019613266,,,,,,,,,-1.5625,-2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848186,47.6055095926,465,988,4186900,42.2977555556,-83.7381216667,1.0,3.36999988556,642.0,14.9019613266,,,,,,,,,-1.5625,-2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848187,47.6055095926,465,988,4187400,42.2977555556,-83.7381216667,1.0,3.36999988556,669.0,14.9019613266,,,,,,,,,-1.5625,-2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848188,47.6055095926,465,988,4187600,42.2977555556,-83.7381216667,1.0,3.36999988556,630.0,14.9019613266,,,,,,,,,-1.5625,-2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848189,47.6055095926,465,988,4187700,42.2977555556,-83.7381216667,1.0,3.74000000954,630.0,14.9019613266,,,,,,,,,-1.5625,-2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848190,47.6055095926,465,988,4187800,42.2977555556,-83.7381216667,1.0,3.74000000954,630.0,16.4705886841,,,,,,,,,-1.5625,-2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848191,47.6055095926,465,988,4188400,42.2977555556,-83.7381216667,1.0,3.74000000954,630.0,16.4705886841,,,,,,,,,0.78125,-2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848192,47.6055095926,465,988,4188500,42.2977555556,-83.7381216667,1.0,3.74000000954,630.0,16.4705886841,,,,,,,,,0.78125,0.0,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848193,47.6055095926,465,988,4188800,42.2977555556,-83.7381216667,1.0,3.74000000954,630.0,16.4705886841,,,,,,,,,0.78125,0.0,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848194,47.6055095926,465,988,4188900,42.2977555556,-83.7381216667,0.0,3.74000000954,630.0,16.4705886841,,,,,,,,,0.78125,0.0,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848195,47.6055095926,465,988,4189900,42.2977555556,-83.7381216667,0.0,3.74000000954,994.0,16.4705886841,,,,,,,,,0.78125,0.0,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848196,47.6055095926,465,988,4190100,42.2977555556,-83.7381216667,0.0,3.74000000954,1358.0,16.4705886841,,,,,,,,,0.78125,0.0,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848197,47.6055095926,465,988,4190200,42.2977555556,-83.7381216667,0.0,13.100000381500001,1358.0,16.4705886841,,,,,,,,,0.78125,0.0,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848198,47.6055095926,465,988,4190300,42.2977555556,-83.7381216667,0.0,13.100000381500001,1358.0,25.882352829000002,,,,,,,,,0.78125,0.0,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848199,47.6055095926,465,988,4190800,42.297726111100005,-83.7381316667,0.0,13.100000381500001,1358.0,25.882352829000002,,,,,,,,,0.78125,0.0,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848200,47.6055095926,465,988,4190900,42.297726111100005,-83.7381316667,0.0,13.100000381500001,1358.0,25.882352829000002,,,,,,,,,3.90625,0.0,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848201,47.6055095926,465,988,4191100,42.297726111100005,-83.7381316667,0.0,13.100000381500001,1358.0,25.882352829000002,,,,,,,,,3.90625,3.90625,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848202,47.6055095926,465,988,4191200,42.297726111100005,-83.7381316667,0.0,13.100000381500001,1358.0,25.882352829000002,,,,,,,,,3.90625,3.90625,7.03125,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848203,47.6055095926,465,988,4191300,42.297726111100005,-83.7381316667,0.0,13.100000381500001,1358.0,25.882352829000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848204,47.6055095926,465,988,4191400,42.297726111100005,-83.7381316667,11.0,13.100000381500001,1358.0,25.882352829000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848205,47.6055095926,465,988,4192400,42.297726111100005,-83.7381316667,11.0,14.949999809300001,1492.0,25.882352829000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848206,47.6055095926,465,988,4193500,42.297726111100005,-83.7381316667,17.0,14.949999809300001,1492.0,25.882352829000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848207,47.6055095926,465,988,4193900,42.2976358333,-83.7381644444,17.0,14.949999809300001,1492.0,25.882352829000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848208,47.6055095926,465,988,4194400,42.2976358333,-83.7381644444,17.0,15.8199996948,1530.0,25.882352829000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848209,47.6055095926,465,988,4195500,42.2976358333,-83.7381644444,20.0,15.8199996948,1530.0,25.490196228000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848210,47.6055095926,465,988,4196500,42.2976358333,-83.7381644444,20.0,9.10000038147,1270.0,25.490196228000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848211,47.6055095926,465,988,4196600,42.2976358333,-83.7381644444,22.0,9.10000038147,1270.0,25.490196228000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848212,47.6055095926,465,988,4197000,42.2974769444,-83.7382322222,22.0,9.10000038147,1270.0,25.490196228000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848213,47.6055095926,465,988,4197600,42.2974769444,-83.7382322222,25.0,9.10000038147,1270.0,25.490196228000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848214,47.6055095926,465,988,4198500,42.2974769444,-83.7382322222,25.0,9.85000038147,1232.0,25.490196228000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848215,47.6055095926,465,988,4198600,42.2974769444,-83.7382322222,27.0,9.85000038147,1232.0,25.490196228000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848216,47.6055095926,465,988,4199800,42.2973069444,-83.73829027779999,27.0,9.85000038147,1232.0,25.490196228000002,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848217,47.6055095926,465,988,4200500,42.2973069444,-83.73829027779999,27.0,3.72000002861,836.0,12.1568632126,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848218,47.6055095926,465,988,4200700,42.2973069444,-83.73829027779999,28.0,3.72000002861,836.0,12.1568632126,,,,,,,,,3.90625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848219,47.6055095926,465,988,4201300,42.2973069444,-83.73829027779999,28.0,3.72000002861,836.0,12.1568632126,,,,,,,,,-1.5625,3.90625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848220,47.6055095926,465,988,4201500,42.2973069444,-83.73829027779999,28.0,3.72000002861,836.0,12.1568632126,,,,,,,,,-1.5625,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848221,47.6055095926,465,988,4202500,42.2973069444,-83.73829027779999,28.0,3.6500000953699994,807.0,12.1568632126,,,,,,,,,-1.5625,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848222,47.6055095926,465,988,4202900,42.2971241667,-83.7383580556,28.0,3.6500000953699994,807.0,12.1568632126,,,,,,,,,-1.5625,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848223,47.6055095926,465,988,4204600,42.2971241667,-83.7383580556,28.0,3.70000004768,804.0,12.1568632126,,,,,,,,,-1.5625,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848224,47.6055095926,465,988,4204900,42.2971241667,-83.7383580556,27.0,3.70000004768,804.0,12.1568632126,,,,,,,,,-1.5625,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848225,47.6055095926,465,988,4205800,42.2969191667,-83.7384363889,27.0,3.70000004768,804.0,12.1568632126,,,,,,,,,-1.5625,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848226,47.6055095926,465,988,4205900,42.2969191667,-83.7384363889,25.0,3.70000004768,804.0,12.1568632126,,,,,,,,,-1.5625,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848227,47.6055095926,465,988,4206700,42.2969191667,-83.7384363889,25.0,3.4800000190699993,727.0,12.1568632126,,,,,,,,,-2.34375,-3.125,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848228,47.6055095926,465,988,4207000,42.2969191667,-83.7384363889,23.0,3.4800000190699993,727.0,12.1568632126,,,,,,,,,-2.34375,-3.125,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848229,47.6055095926,465,988,4208000,42.2969191667,-83.7384363889,20.0,3.4800000190699993,727.0,12.1568632126,,,,,,,,,-2.34375,-3.125,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848230,47.6055095926,465,988,4208700,42.2969191667,-83.7384363889,20.0,5.03999996185,937.0,12.1568632126,,,,,,,,,-2.34375,-3.125,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848231,47.6055095926,465,988,4209000,42.2967641667,-83.7384919444,16.0,5.03999996185,937.0,12.1568632126,,,,,,,,,-2.34375,-3.125,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848232,47.6055095926,465,988,4210100,42.2967641667,-83.7384919444,12.0,5.03999996185,937.0,12.1568632126,,,,,,,,,-2.34375,-3.125,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848233,47.6055095926,465,988,4210800,42.2967641667,-83.7384919444,12.0,8.97000026703,621.0,23.529411315900003,,,,,,,,,-2.34375,-3.125,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848234,47.6055095926,465,988,4211100,42.2967641667,-83.7384919444,11.0,8.97000026703,621.0,23.529411315900003,,,,,,,,,-2.34375,-3.125,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848235,47.6055095926,465,988,4211900,42.2967641667,-83.7384919444,11.0,8.97000026703,621.0,23.529411315900003,,,,,,,,,-1.5625,-1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848236,47.6055095926,465,988,4212900,42.2966338889,-83.7384966667,11.0,12.350000381500001,1319.0,23.529411315900003,,,,,,,,,-1.5625,-1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848237,47.6055095926,465,988,4213200,42.2966338889,-83.7384966667,13.0,12.350000381500001,1319.0,23.529411315900003,,,,,,,,,-1.5625,-1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848238,47.6055095926,465,988,4215000,42.2966338889,-83.7384966667,13.0,13.970000267,1353.0,23.529411315900003,,,,,,,,,-1.5625,-1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848239,47.6055095926,465,988,4215300,42.2966338889,-83.7384966667,15.0,13.970000267,1353.0,23.529411315900003,,,,,,,,,-1.5625,-1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848240,47.6055095926,465,988,4215900,42.2965675,-83.73840277779999,15.0,13.970000267,1353.0,23.529411315900003,,,,,,,,,-1.5625,-1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848241,47.6055095926,465,988,4216000,42.2965675,-83.73840277779999,15.0,13.970000267,1353.0,27.0588245392,,,,,,,,,-1.5625,-1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848242,47.6055095926,465,988,4216300,42.2965675,-83.73840277779999,17.0,13.970000267,1353.0,27.0588245392,,,,,,,,,-1.5625,-1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848243,47.6055095926,465,988,4217100,42.2965675,-83.73840277779999,17.0,15.899999618499999,1527.0,27.0588245392,,,,,,,,,0.78125,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848244,47.6055095926,465,988,4217400,42.2965675,-83.73840277779999,20.0,15.899999618499999,1527.0,27.0588245392,,,,,,,,,0.78125,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848245,47.6055095926,465,988,4218400,42.2965675,-83.73840277779999,22.0,15.899999618499999,1527.0,27.0588245392,,,,,,,,,0.78125,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848246,47.6055095926,465,988,4219000,42.2965052778,-83.7382372222,22.0,15.899999618499999,1527.0,27.0588245392,,,,,,,,,0.78125,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848247,47.6055095926,465,988,4219100,42.2965052778,-83.7382372222,22.0,17.5499992371,1677.0,27.0588245392,,,,,,,,,0.78125,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848248,47.6055095926,465,988,4219500,42.2965052778,-83.7382372222,23.0,17.5499992371,1677.0,27.0588245392,,,,,,,,,0.78125,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848249,47.6055095926,465,988,4220500,42.2965052778,-83.7382372222,24.0,17.5499992371,1677.0,27.0588245392,,,,,,,,,0.78125,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848250,47.6055095926,465,988,4221200,42.2965052778,-83.7382372222,24.0,11.3199996948,1366.0,23.529411315900003,,,,,,,,,0.78125,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848251,47.6055095926,465,988,4221800,42.2964386111,-83.73802861109999,24.0,11.3199996948,1366.0,23.529411315900003,,,,,,,,,0.78125,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848252,47.6055095926,465,988,4222300,42.2964386111,-83.73802861109999,24.0,11.3199996948,1366.0,23.529411315900003,,,,,,,,,2.34375,1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848253,47.6055095926,465,988,4222600,42.2964386111,-83.73802861109999,23.0,11.3199996948,1366.0,23.529411315900003,,,,,,,,,2.34375,1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848254,47.6055095926,465,988,4223500,42.2964386111,-83.73802861109999,23.0,6.159999847409999,1074.0,23.529411315900003,,,,,,,,,2.34375,1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848255,47.6055095926,465,988,4223700,42.2964386111,-83.73802861109999,22.0,6.159999847409999,1074.0,23.529411315900003,,,,,,,,,2.34375,1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848256,47.6055095926,465,988,4224800,42.2964386111,-83.73802861109999,21.0,6.159999847409999,1074.0,23.529411315900003,,,,,,,,,2.34375,1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848257,47.6055095926,465,988,4225000,42.2963936111,-83.73782611109999,21.0,6.159999847409999,1074.0,23.529411315900003,,,,,,,,,2.34375,1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848258,47.6055095926,465,988,4225600,42.2963936111,-83.73782611109999,21.0,10.0600004196,1186.0,23.529411315900003,,,,,,,,,2.34375,1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848259,47.6055095926,465,988,4225900,42.2963936111,-83.73782611109999,20.0,10.0600004196,1186.0,23.529411315900003,,,,,,,,,2.34375,1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848260,47.6055095926,465,988,4226700,42.2963936111,-83.73782611109999,20.0,10.0600004196,1186.0,18.823530197100002,,,,,,,,,2.34375,1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848261,47.6055095926,465,988,4226900,42.2963936111,-83.73782611109999,19.0,10.0600004196,1186.0,18.823530197100002,,,,,,,,,2.34375,1.5625,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848262,47.6055095926,465,988,4227700,42.2963936111,-83.73782611109999,19.0,5.13999986649,876.0,18.823530197100002,,,,,,,,,-2.34375,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848263,47.6055095926,465,988,4227900,42.2963936111,-83.73782611109999,17.0,5.13999986649,876.0,18.823530197100002,,,,,,,,,-2.34375,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848264,47.6055095926,465,988,4228000,42.2963513889,-83.7376361111,17.0,5.13999986649,876.0,18.823530197100002,,,,,,,,,-2.34375,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848265,47.6055095926,465,988,4229000,42.2963513889,-83.7376361111,13.0,5.13999986649,876.0,18.823530197100002,,,,,,,,,-2.34375,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848266,47.6055095926,465,988,4229800,42.2963513889,-83.7376361111,13.0,4.230000019069999,645.0,18.823530197100002,,,,,,,,,-2.34375,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848267,47.6055095926,465,988,4230000,42.2963513889,-83.7376361111,6.0,4.230000019069999,645.0,18.823530197100002,,,,,,,,,-2.34375,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848268,47.6055095926,465,988,4231100,42.2963513889,-83.7376361111,6.0,3.96000003815,675.0,18.823530197100002,,,,,,,,,-2.34375,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848269,47.6055095926,465,988,4231200,42.2963513889,-83.7376361111,6.0,3.96000003815,675.0,17.254901886,,,,,,,,,-2.34375,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848270,47.6055095926,465,988,4231800,42.2963513889,-83.7376361111,6.0,3.96000003815,675.0,17.254901886,,,,,,,,,-1.5625,-2.34375,7.03125,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848271,47.6055095926,465,988,4231900,42.2963513889,-83.7376361111,6.0,3.96000003815,675.0,17.254901886,,,,,,,,,-1.5625,-3.90625,4.6875,7.03125,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848272,47.6055095926,465,988,4232000,42.2963513889,-83.7376361111,6.0,3.96000003815,675.0,17.254901886,,,,,,,,,-1.5625,-3.90625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848273,47.6055095926,465,988,4232100,42.2963513889,-83.7376361111,0.0,3.96000003815,675.0,17.254901886,,,,,,,,,-1.5625,-3.90625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848274,47.6055095926,465,988,4233000,42.2963513889,-83.7376361111,0.0,3.96000003815,618.0,17.254901886,,,,,,,,,-1.5625,-3.90625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848275,47.6055095926,465,988,4233900,42.2963094444,-83.7375477778,0.0,3.96000003815,618.0,17.254901886,,,,,,,,,-1.5625,-3.90625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848276,47.6055095926,465,988,4234200,42.2963094444,-83.7375477778,0.0,3.96000003815,1124.0,17.254901886,,,,,,,,,-1.5625,-3.90625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848277,47.6055095926,465,988,4234300,42.2963094444,-83.7375477778,0.0,8.449999809269999,1124.0,17.254901886,,,,,,,,,-1.5625,-3.90625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848278,47.6055095926,465,988,4234400,42.2963094444,-83.7375477778,0.0,8.449999809269999,1124.0,20.392156601,,,,,,,,,-1.5625,-3.90625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848279,47.6055095926,465,988,4235000,42.2963094444,-83.7375477778,0.0,8.449999809269999,1124.0,20.392156601,,,,,,,,,2.34375,2.34375,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848280,47.6055095926,465,988,4235100,42.2963094444,-83.7375477778,0.0,8.449999809269999,1124.0,20.392156601,,,,,,,,,2.34375,2.34375,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848281,47.6055095926,465,988,4235200,42.2963094444,-83.7375477778,0.0,8.449999809269999,1124.0,20.392156601,,,,,,,,,2.34375,2.34375,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848282,47.6055095926,465,988,4235300,42.2963094444,-83.7375477778,5.0,8.449999809269999,1124.0,20.392156601,,,,,,,,,2.34375,2.34375,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848283,47.6055095926,465,988,4236200,42.2963094444,-83.7375477778,5.0,8.449999809269999,836.0,20.392156601,,,,,,,,,2.34375,2.34375,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848284,47.6055095926,465,988,4236300,42.2963094444,-83.7375477778,5.0,4.92000007629,836.0,20.392156601,,,,,,,,,2.34375,2.34375,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848285,47.6055095926,465,988,4236900,42.2962691667,-83.7374769444,5.0,4.92000007629,836.0,20.392156601,,,,,,,,,2.34375,2.34375,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848286,47.6055095926,465,988,4237100,42.2962691667,-83.7374769444,5.0,4.92000007629,836.0,20.392156601,,,,,,,,,2.34375,2.34375,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848287,47.6055095926,465,988,4238200,42.2962691667,-83.7374769444,5.0,4.92000007629,735.0,20.392156601,,,,,,,,,2.34375,2.34375,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848288,47.6055095926,465,988,4238300,42.2962691667,-83.7374769444,5.0,5.1300001144400005,735.0,20.392156601,,,,,,,,,2.34375,2.34375,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848289,47.6055095926,465,988,4239500,42.2962691667,-83.7374769444,1.0,5.1300001144400005,735.0,17.254901886,,,,,,,,,2.34375,2.34375,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21848290,47.6055095926,465,988,4240000,42.2962725,-83.7374488889,1.0,5.1300001144400005,735.0,17.254901886,,,,,,,,,2.34375,2.34375,5.46875,5.46875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
